,0
cat_fg__newbie_1,0.05913625007108282
num_fg__Polynomial__recency_score history_treat^2,0.03639563651477594
cat_fg__zip_code_2,0.03208472122017965
num_fg__Polynomial__history_treat gender_mix_treat^2,0.031137676731071057
num_fg__Polynomial__recency_score channel_freq_enc,0.023562034488529837
num_fg__Polynomial__recency channel_freq_enc,0.022831234195160033
num_fg__KBinsDiscretizer__recency,0.02168570579180222
num_fg__Polynomial__recency_score recency_treat^2,0.020037236145368564
num_fg__Polynomial__history_treat gender_mix_treat channel_freq_enc,0.01926658370419025
num_fg__Polynomial__recency_score channel_freq_enc^2,0.018296395075492237
num_fg__Polynomial__history_treat^2 gender_mix_treat,0.016182407209747982
num_fg__Polynomial__recency recency_score^2,0.016084754758690013
num_fg__Polynomial__recency,0.016082115263625324
num_fg__Polynomial__history_treat channel_freq_enc,0.015782430487433503
num_fg__KBinsDiscretizer__recency_score,0.01564386919332467
num_fg__Polynomial__recency_score recency_treat history_treat,0.015386301964543707
num_fg__Polynomial__recency history_treat^2,0.01536563928359106
num_fg__Quantile__recency_score,0.014914879441852453
num_fg__Polynomial__history_treat^2 channel_freq_enc,0.014524652365798198
num_fg__Polynomial__recency^2 recency_score,0.014496733990278636
cat_fg__womens_1,0.014045695711533194
num_fg__Polynomial__recency_score history_treat,0.013912131394342223
num_fg__Quantile__history_treat,0.013179100318172703
num_fg__Polynomial__recency_score^3,0.01284620932648591
num_fg__Polynomial__recency_score,0.012614072639425341
cat_fg__channel_1,0.012528765091394951
num_fg__Polynomial__recency recency_treat history_treat,0.012347569107981168
num_fg__Polynomial__history_treat channel_freq_enc^2,0.011908098428486879
num_fg__Polynomial__recency^3,0.011875040609729909
num_fg__Polynomial__recency channel_freq_enc^2,0.01172010470218818
num_fg__Polynomial__history_treat gender_mix_treat,0.011651941005324972
num_fg__Polynomial__history_treat,0.011619223343673738
num_fg__Polynomial__history_treat^3,0.011568207279887301
num_fg__Polynomial__recency history_treat,0.010682371759186134
num_fg__Quantile__gender_mix_treat,0.01062645083039463
num_fg__Polynomial__history_treat^2,0.01053036718815406
num_fg__Polynomial__gender_mix_treat^3,0.010461495517169716
num_fg__Quantile__recency,0.010165069255784646
num_fg__Polynomial__gender_mix_treat channel_freq_enc,0.009912952098908853
num_fg__KBinsDiscretizer__gender_mix_treat,0.009753838639544455
num_fg__Polynomial__recency_score recency_treat channel_freq_enc,0.009695957354870702
num_fg__Polynomial__recency_score history_treat gender_mix_treat,0.009590620522058377
num_fg__Polynomial__recency recency_treat channel_freq_enc,0.00951958499013343
num_fg__Polynomial__recency recency_treat^2,0.009476708575710181
num_fg__Polynomial__recency recency_treat,0.00943641412423606
num_fg__Polynomial__recency_score history_treat channel_freq_enc,0.009382565163370658
num_fg__Polynomial__recency history_treat channel_freq_enc,0.009379284551339195
num_fg__Polynomial__gender_mix_treat channel_freq_enc^2,0.009293868312401593
num_fg__Polynomial__recency^2 history_treat,0.009279486724069298
num_fg__Polynomial__recency_treat history_treat channel_freq_enc,0.009256630642523259
num_fg__Polynomial__recency_score recency_treat,0.009193197663834139
num_fg__Polynomial__recency_score^2 history_treat,0.008922443306101046
num_fg__Polynomial__recency^2 gender_mix_treat,0.008611889061899075
num_fg__Polynomial__recency_treat^2 gender_mix_treat,0.00838817292921014
num_fg__Polynomial__recency_treat gender_mix_treat,0.008297327758147928
num_fg__Polynomial__recency_treat history_treat,0.007882112302734376
num_fg__Polynomial__recency recency_score gender_mix_treat,0.007709569300666064
num_fg__Polynomial__recency_score gender_mix_treat channel_freq_enc,0.0076802849464830975
cat_fg__channel_2,0.007486149248258459
num_fg__Polynomial__recency_score recency_treat gender_mix_treat,0.007158473287902318
num_fg__Polynomial__recency_treat history_treat^2,0.007019441185317306
num_fg__Polynomial__recency_treat^2 history_treat,0.006887213958914104
num_fg__Polynomial__recency recency_score history_treat,0.006685531212065778
num_fg__Polynomial__recency_treat^2 channel_freq_enc,0.006510724613967428
num_fg__Polynomial__recency_score^2 gender_mix_treat,0.0063039137577159815
num_fg__Polynomial__recency_treat history_treat gender_mix_treat,0.006273241445365491
num_fg__Polynomial__channel_freq_enc^2,0.0056891045177368295
num_fg__Polynomial__channel_freq_enc^3,0.00556822913196254
num_fg__Polynomial__recency gender_mix_treat,0.005376284545997376
num_fg__Polynomial__recency_score^2 channel_freq_enc,0.005284122320359752
num_fg__Polynomial__recency_score^2,0.004890122768334441
num_fg__Polynomial__recency_score^2 recency_treat,0.004858988993688456
num_fg__Polynomial__recency gender_mix_treat channel_freq_enc,0.004808083381080392
num_fg__Polynomial__gender_mix_treat,0.004575321955600611
num_fg__Polynomial__recency_score gender_mix_treat,0.0044668354603928555
num_fg__Polynomial__recency_treat^2,0.0044665593514058915
num_fg__Polynomial__recency history_treat gender_mix_treat,0.004076460489775401
num_fg__Polynomial__channel_freq_enc,0.0040639288726580704
num_fg__Polynomial__recency_treat gender_mix_treat channel_freq_enc,0.003999524812901972
num_fg__Polynomial__recency recency_score channel_freq_enc,0.0038637129605423514
cat_fg__history_segment_1,0.0037230721905036836
num_fg__Polynomial__recency_treat channel_freq_enc^2,0.0030944477883364263
num_fg__Polynomial__recency recency_treat gender_mix_treat,0.0030899525611763397
cat_fg__history_segment_3,0.0030222758052537674
num_fg__Polynomial__recency recency_score,0.002908025339670687
num_fg__Polynomial__recency_treat^3,0.0027100540772949534
num_fg__Quantile__channel_freq_enc,0.0025896908644648673
num_fg__Polynomial__recency_score gender_mix_treat^2,0.002492048704218715
num_fg__Polynomial__recency^2 recency_treat,0.002021906857946742
cat_fg__mens_1,0.0019541173680470746
num_fg__Polynomial__gender_mix_treat^2 channel_freq_enc,0.0019095726376565417
num_fg__Polynomial__recency recency_score recency_treat,0.0019081509744620238
num_fg__Polynomial__recency_treat channel_freq_enc,0.001692829646556912
num_fg__Polynomial__recency^2 channel_freq_enc,0.0016452861095544802
num_fg__Polynomial__recency_treat,0.001494964927166793
cat_fg__history_segment_6,0.0013925550086124926
num_fg__Polynomial__recency gender_mix_treat^2,0.0013578842286311877
cat_fg__treatment_1,0.0013363092670627375
cat_fg__history_segment_2,0.0012970503285827833
num_fg__Quantile__recency_treat,0.0008531107195288503
num_fg__Polynomial__recency_treat gender_mix_treat^2,0.0008270820601749791
num_fg__Polynomial__recency^2,0.000814279105195447
num_fg__Polynomial__gender_mix_treat^2,0.0004680606491446802
cat_fg__zip_code_1,0.00044325969065670527
num_fg__KBinsDiscretizer__history_treat,0.00023846793708226377
num_fg__KBinsDiscretizer__recency_treat,0.0002159800016720697
cat_fg__history_segment_5,0.0002037727896850796
num_fg__KBinsDiscretizer__channel_freq_enc,0.00014174371562135262
num_fg__Polynomial__1,0.0
cat_fg__history_segment_4,0.0
